1,7,charm person on contact - 3x/day
8,15,clairaudience 3" range - 3x/day 1 round per use
16,22,clairvoyance 3" range - 3x/day 1 round per use
23,28,determine directions and depth - 2x/day
29,34,ESP 3" range - 3x/day 1 round per use
35,41,flying 12"/turn 1 hour/day
42,47,heal 1 time/day
48,54,illusion 12" range 2/day as wand
55,61,levitation 1 turn duration - 3x/day as 6th level MU
62,67,strength 1/day wielder only
68,75,telekinesis 250# 2x/day 1 round per use
76,81,telepathy 6" range 2x/day
82,88,teleportation 1x/day 600# max
89,94,X-ray-vision 4" range 2x/day 1 turn per use
95,97,roll twice
98,99,roll twice
100,100,1+special
